rank,listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,location_score,success_prob
970,712599,서울특별시 강남구 논현동,37.5102823389,127.0239375701,4층,5000.0,350.0,22.0,388874.5,478718.0,397097.625,226.5618826351079,171.84015195974797,10,0,0,3,1,0,0,3,2,31,0.3596613960791237,0.42273609136678625
971,712604,서울특별시 강남구 논현동,37.5102823389,127.0239375701,5층,5000.0,350.0,14.0,388874.5,478718.0,397097.625,226.5618826351079,171.84015195974797,10,0,0,3,1,0,0,3,2,31,0.3596613960791237,0.42273609136678625
972,924597,서울특별시 강남구 논현동,37.5109467091,127.0336694338,2층,2000.0,180.0,17.0,187742.25,204765.25,252216.625,392.45622047001063,143.51442636264537,8,0,0,2,0,0,0,0,5,20,0.2519375451114827,0.4226555170498077
973,800343,서울특별시 강남구 논현동,37.5167893474824,127.037591717744,1층,8500.0,500.0,39.1,316236.0,342827.25,274934.6875,332.3994343277016,168.0318585650269,11,1,2,0,0,0,0,3,2,18,0.337631823817844,0.4223177979635942
974,925039,서울특별시 강남구 논현동,37.5069339716,127.0250629777,2층,5000.0,340.0,35.0,589152.0,788268.0,560948.125,561.7268981152695,134.21560257460504,15,0,0,1,1,0,0,5,5,31,0.4023106361547108,0.422292237060878
975,548735,서울특별시 강남구 논현동,37.5162836554,127.0357169358,7층,1300.0,130.0,16.0,138882.5,141915.5,142196.125,442.50088870548336,65.96137760600406,13,0,0,1,0,0,0,2,2,19,0.23753068588285653,0.42142557814915726
976,914339,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,7층,5423.0,542.0,49.4,138882.5,141915.5,142196.125,389.26234737586344,67.29349651441211,13,0,0,2,0,0,0,2,4,17,0.253556282959421,0.42099031213830285
977,914337,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,1층,9200.0,927.0,56.1,138882.5,141915.5,142196.125,389.26234737586344,67.29349651441211,13,0,0,2,0,0,0,2,4,17,0.253556282959421,0.42099031213830285
978,914338,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,6층,5423.0,542.0,49.4,138882.5,141915.5,142196.125,389.26234737586344,67.29349651441211,13,0,0,2,0,0,0,2,4,17,0.253556282959421,0.42099031213830285
979,921422,서울특별시 강남구 논현동,37.5164114252648,127.027624002348,1층,100000.0,9200.0,548.5,77018.25,74138.75,64978.5,419.72107904846587,219.77837862241415,7,1,0,1,0,0,0,0,1,13,0.22405242418460639,0.4204245488268453
980,924028,서울특별시 강남구 논현동,37.5179508407426,127.027790512013,1층,4000.0,400.0,50.0,265091.5,267129.0,233949.25,528.3411899390252,80.32607695969537,12,0,0,1,0,0,0,1,2,13,0.2548450678505293,0.4203212326568561
981,922882,서울특별시 강남구 논현동,37.5179508407426,127.027790512013,1층,4000.0,400.0,50.0,265091.5,267129.0,233949.25,528.3411899390252,80.32607695969537,12,0,0,1,0,0,0,1,2,13,0.2548450678505293,0.4203212326568561
982,543399,서울특별시 강남구 논현동,37.5071032373,127.0256375839,5층,5000.0,280.0,42.0,589152.0,788268.0,560948.125,575.8142644841904,188.23623989572081,13,0,0,1,1,0,0,5,3,32,0.3854338605085206,0.4200790679149735
983,913153,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,5층,3000.0,210.0,12.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
984,913988,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,5층,3000.0,210.0,12.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
985,749523,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,2층,6000.0,500.0,29.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
986,921130,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,5층,3000.0,210.0,17.8,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
987,926494,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,2층,6000.0,460.0,28.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
988,920169,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,5층,3000.0,210.0,12.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
989,749522,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,지하1층,7000.0,380.0,28.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,0.33455134683226845,0.41999103217894607
990,863131,서울특별시 강남구 논현동,37.5071970794645,127.024995205332,1층,2000.0,150.0,10.0,589152.0,788268.0,560948.125,533.9808426617811,145.4375314760257,12,0,0,1,1,0,0,5,5,29,0.39743688755377404,0.418902020219893
991,906140,서울특별시 강남구 역삼동,37.5053199889,127.0365169672,1층,30000.0,2700.0,223.5,129679.0,133226.0,146047.5,308.15013049450994,181.87876549810875,9,0,0,1,0,0,0,1,3,23,0.21993786998060771,0.41828826191277974
992,918288,서울특별시 강남구 논현동,37.5172420641,127.0365634975,4층,4000.0,350.0,49.4,138882.5,141915.5,142196.125,420.76923921762767,86.40026649817432,11,1,1,0,0,0,0,3,2,14,0.28482695114987083,0.41816113156977075
993,611838,서울특별시 강남구 논현동,37.5146424906,127.0272101533,1층,2000.0,231.0,30.0,77018.25,74138.75,64978.5,380.8091182985929,235.3899482479234,8,1,0,1,0,0,0,1,1,10,0.22557153048929274,0.4181183486193528
994,918796,서울특별시 강남구 신사동,37.5199729136,127.0268320064,3층,2000.0,200.0,24.0,265091.5,267129.0,233949.25,698.6604892441767,153.0553016858648,12,0,0,2,0,0,0,1,2,26,0.24573400548733107,0.41808769743413127
995,918671,서울특별시 강남구 신사동,37.5199729136,127.0268320064,3층,2000.0,200.0,24.0,265091.5,267129.0,233949.25,698.6604892441767,153.0553016858648,12,0,0,2,0,0,0,1,2,26,0.24573400548733107,0.41808769743413127
996,926072,서울특별시 강남구 논현동,37.5191221757,127.027659729,지하1층,5000.0,350.0,52.0,265091.5,267129.0,233949.25,641.7469494560072,117.14703471702214,14,0,0,2,0,0,0,1,1,18,0.2531138577546037,0.41799757701152557
997,921023,서울특별시 강남구 논현동,37.5191221757,127.027659729,3층,10000.0,950.0,50.0,265091.5,267129.0,233949.25,641.7469494560072,117.14703471702214,14,0,0,2,0,0,0,1,1,18,0.2531138577546037,0.41799757701152557
998,918202,서울특별시 강남구 역삼동,37.5073303185809,127.038757000457,5층,3000.0,300.0,22.3,129679.0,133226.0,146047.5,397.3448419504675,60.991585879960375,14,0,0,0,0,0,0,2,4,21,0.23601549888426815,0.41768367849541954
999,925038,서울특별시 강남구 논현동,37.5071392548,127.0257416486,4층,5000.0,350.0,27.8,589152.0,788268.0,560948.125,578.4115472664814,198.2969911074976,12,0,0,1,1,0,0,5,3,32,0.3821193083112825,0.4173359703493541
1000,916804,서울특별시 강남구 논현동,37.5185204273,127.0271346414,5층,1500.0,100.0,10.0,265091.5,267129.0,233949.25,614.0718347182716,99.47340203677803,12,0,0,3,0,0,0,1,2,14,0.2658030487490597,0.41725042434318166
1001,924340,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,5층,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1002,926778,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,5층,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1003,923818,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2층,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1004,924337,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,4층,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1005,923795,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,5층,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1006,926776,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,4층,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1007,926774,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2층,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1008,924388,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2층,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1009,926775,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2층,5000.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,0.24955324179375274,0.4171522841916171
1010,921730,서울특별시 강남구 논현동,37.5122547309,127.034488924,2층,3000.0,290.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,0.2497634034753534,0.41647160350768736
1011,811289,서울특별시 강남구 논현동,37.5122547309,127.034488924,2층,3000.0,290.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,0.2497634034753534,0.41647160350768736
1012,887448,서울특별시 강남구 논현동,37.5122547309,127.034488924,1층,2500.0,160.0,10.0,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,0.2497634034753534,0.41647160350768736
1013,878445,서울특별시 강남구 논현동,37.5122547309,127.034488924,1층,2500.0,170.0,10.0,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,0.2497634034753534,0.41647160350768736
1014,799998,서울특별시 강남구 논현동,37.5122547309,127.034488924,2층,3000.0,270.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,0.2497634034753534,0.41647160350768736
1015,779506,서울특별시 강남구 논현동,37.5073843104,127.0258231653,2층,2000.0,260.0,40.0,589152.0,788268.0,560948.125,562.2169519641241,217.63756542888672,10,0,0,1,1,0,0,5,3,32,0.3771043222575599,0.4157040429985901
1016,910296,서울특별시 강남구 논현동,37.510265104,127.0351983086,3층,3000.0,230.0,45.3,187742.25,204765.25,252216.625,323.3199065835333,116.65423211282267,8,0,0,2,0,0,0,0,6,13,0.26014115787762815,0.4155708953524435
1017,925919,서울특별시 강남구 논현동,37.510265104,127.0351983086,3층,3000.0,210.0,45.3,187742.25,204765.25,252216.625,323.3199065835333,116.65423211282267,8,0,0,2,0,0,0,0,6,13,0.26014115787762815,0.4155708953524435
1018,916747,서울특별시 강남구 논현동,37.510265104,127.0351983086,1층,2500.0,180.0,20.0,187742.25,204765.25,252216.625,323.3199065835333,116.65423211282267,8,0,0,2,0,0,0,0,6,13,0.26014115787762815,0.4155708953524435
1019,916981,서울특별시 강남구 논현동,37.510265104,127.0351983086,지하1층,4000.0,200.0,40.0,187742.25,204765.25,252216.625,323.3199065835333,116.65423211282267,8,0,0,2,0,0,0,0,6,13,0.26014115787762815,0.4155708953524435
1020,926625,서울특별시 강남구 신사동,37.5201314271,127.027108076,3층,3000.0,220.0,22.9,265091.5,267129.0,233949.25,709.7805887733844,155.10655495098723,14,0,0,2,0,0,0,1,2,26,0.24699303705875061,0.41543051736271464
1021,919104,서울특별시 강남구 신사동,37.5201314271,127.027108076,3층,3000.0,200.0,22.9,265091.5,267129.0,233949.25,709.7805887733844,155.10655495098723,14,0,0,2,0,0,0,1,2,26,0.24699303705875061,0.41543051736271464
1022,906135,서울특별시 강남구 논현동,37.5153632883919,127.02723303752,1층,10000.0,1000.0,97.7,77018.25,74138.75,64978.5,397.02797288008276,244.98732659045655,7,1,0,1,0,0,0,0,1,12,0.22027045962564953,0.41531826423742424
1023,917743,서울특별시 강남구 신사동,37.5202396289,127.0267506554,3층,3000.0,270.0,30.0,265091.5,267129.0,233949.25,704.1892165687898,173.33120883829469,12,0,0,2,0,0,0,1,2,27,0.2419661994154377,0.4151604009975711
1024,924576,서울특별시 강남구 논현동,37.5066852586248,127.025230282065,6층,4000.0,380.0,40.0,589152.0,788268.0,560948.125,592.9948631567837,138.00087890244382,18,0,0,1,1,0,0,5,4,29,0.4002464226049617,0.4148485905177455
1025,898009,서울특별시 강남구 논현동,37.5175588125,127.0378486511,3층,3000.0,250.0,25.0,275094.25,298698.75,253435.3125,309.33894496423585,197.4029446335276,9,1,2,0,0,0,0,2,2,21,0.32042850819160307,0.41278346806937893
1026,925866,서울특별시 강남구 논현동,37.5159879428,127.03631856,2층,10000.0,700.0,71.0,138882.5,141915.5,142196.125,462.1341704820955,33.828404983888085,11,0,0,1,0,0,0,3,2,13,0.2390793523783369,0.4122914974772291
1027,923232,서울특별시 강남구 논현동,37.5107719780216,127.026321998152,지하1층,4000.0,450.0,68.3,388874.5,478718.0,397097.625,416.8766179830907,280.23468439332413,4,1,0,2,1,0,0,0,2,28,0.35067019330039867,0.41208322930079366
1028,742536,서울특별시 강남구 논현동,37.5095078690387,127.03648733814,지하1층,5000.0,495.0,67.0,90486.5,90985.75,88258.75,301.10209458122375,130.77420729600607,13,1,1,0,0,0,0,2,4,19,0.2766494556780419,0.4117432438857794
1029,677667,서울특별시 강남구 논현동,37.5161996924308,127.036273530092,7층,8000.0,500.0,40.0,138882.5,141915.5,142196.125,459.7899566581969,52.21657188279127,11,0,0,1,0,0,0,3,2,14,0.23621263950664476,0.4111696596916049
1030,927253,서울특별시 강남구 논현동,37.5140411747,127.0246853019,2층,3000.0,300.0,30.0,30279.75,30063.25,30004.625,414.5040132690064,266.04076711358056,4,1,0,2,0,0,0,0,0,14,0.20875262320387208,0.4111213643493497
1031,896636,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,3층,4000.0,420.0,42.0,388874.5,478718.0,397097.625,446.48613433672006,263.96097974322083,9,1,0,0,1,0,0,2,3,32,0.3459030834745915,0.4108942913733577
1032,818647,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,2층,4500.0,400.0,40.0,388874.5,478718.0,397097.625,446.48613433672006,263.96097974322083,9,1,0,0,1,0,0,2,3,32,0.3459030834745915,0.4108942913733577
1033,897074,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,3층,4000.0,420.0,42.0,388874.5,478718.0,397097.625,446.48613433672006,263.96097974322083,9,1,0,0,1,0,0,2,3,32,0.3459030834745915,0.4108942913733577
1034,677764,서울특별시 강남구 논현동,37.5081633231,127.0231994688,4층,10000.0,700.0,50.0,388874.5,478718.0,397097.625,363.6888572660859,105.04644748020652,10,0,0,2,1,0,0,5,2,29,0.35637157441725453,0.4102318293456329
1035,605210,서울특별시 강남구 논현동,37.5172376140591,127.039201351686,1층,3000.0,250.0,6.0,316236.0,342827.25,274934.6875,186.56422544095204,72.64049698089421,13,0,2,0,0,0,0,2,2,24,0.31918464750820785,0.4101940761826863
1036,818397,서울특별시 강남구 논현동,37.5176813895,127.0377220227,1층,1000.0,100.0,8.0,275094.25,298698.75,253435.3125,322.5117260995027,199.59631834242347,8,1,2,0,0,0,0,2,2,21,0.31789906024807496,0.41014176412069236
1037,826096,서울특별시 강남구 논현동,37.5166791395,127.0255051218,지하1층,10000.0,800.0,68.5,265091.5,267129.0,233949.25,460.6418452441556,213.03859018780608,4,0,0,2,0,0,0,0,2,15,0.233225014933577,0.4097716831485157
1038,826407,서울특별시 강남구 논현동,37.5166791395,127.0255051218,지하2층,10000.0,1000.0,71.7,265091.5,267129.0,233949.25,460.6418452441556,213.03859018780608,4,0,0,2,0,0,0,0,2,15,0.233225014933577,0.4097716831485157
1039,819007,서울특별시 강남구 논현동,37.5104228161,127.0243266973,1층,4000.0,295.0,18.1,388874.5,478718.0,397097.625,252.1610043717043,175.8663381032702,9,0,0,3,1,0,0,3,3,30,0.35724784306780955,0.4095871227976315
1040,550286,서울특별시 강남구 논현동,37.5186356762,127.027478561,3층,3000.0,300.0,35.0,265091.5,267129.0,233949.25,605.7651182985919,112.1490901988024,12,0,0,2,0,0,0,1,2,14,0.2539402962422871,0.40898310264454013
1041,911659,서울특별시 강남구 논현동,37.5059572514,127.0252074173,지하1층,1500.0,160.0,20.0,589152.0,788268.0,560948.125,661.7101675917543,96.37886633157963,18,0,0,1,1,0,0,6,5,28,0.4069870421299646,0.4088696431281104
1042,818682,서울특별시 강남구 논현동,37.5168987874746,127.026401068262,지하2층,10000.0,650.0,56.2,77018.25,74138.75,64978.5,539.8361329399469,186.95173580251316,7,1,0,2,0,0,0,0,1,11,0.23112601187459894,0.4086531196671864
1043,925199,서울특별시 강남구 논현동,37.5089706815,127.0370933095,2층,7000.0,680.0,72.9,90486.5,90985.75,88258.75,301.4348086373163,51.12070457879847,14,0,0,0,0,0,0,2,5,18,0.23193081183136302,0.4076220515587327
1044,835340,서울특별시 강남구 논현동,37.5164348987,127.0361287444,4층,450.0,720.0,59.3,138882.5,141915.5,142196.125,466.90371489844273,75.18711896977739,11,0,0,1,0,0,0,3,2,15,0.23181943761762333,0.40734201051093005
1045,696545,서울특별시 강남구 논현동,37.5164348987,127.0361287444,6층,280.0,440.0,35.0,138882.5,141915.5,142196.125,466.90371489844273,75.18711896977739,11,0,0,1,0,0,0,3,2,15,0.23181943761762333,0.40734201051093005
1046,869258,서울특별시 강남구 논현동,37.5164348987,127.0361287444,6층,2000.0,430.0,35.0,138882.5,141915.5,142196.125,466.90371489844273,75.18711896977739,11,0,0,1,0,0,0,3,2,15,0.23181943761762333,0.40734201051093005
1047,882788,서울특별시 강남구 논현동,37.5164348987,127.0361287444,4층,2800.0,650.0,59.3,138882.5,141915.5,142196.125,466.90371489844273,75.18711896977739,11,0,0,1,0,0,0,3,2,15,0.23181943761762333,0.40734201051093005
1048,921903,서울특별시 강남구 논현동,37.5060365108,127.0253431625,1층,2000.0,210.0,10.0,589152.0,788268.0,560948.125,659.8822879042483,110.16414021433279,18,0,0,1,1,0,0,6,5,28,0.404467902913395,0.4058792578531543
1049,925507,서울특별시 강남구 논현동,37.5125213299,127.0348238479,1층,3000.0,300.0,25.0,138882.5,141915.5,142196.125,352.15654062928303,117.48374055258482,8,0,0,2,0,0,0,1,3,13,0.23447361595296354,0.4056753844228059
1050,925908,서울특별시 강남구 논현동,37.5164925033,127.0363233291,3층,2000.0,135.0,20.0,138882.5,141915.5,142196.125,448.7693895965907,84.51147550441901,11,0,0,1,0,0,0,3,2,14,0.23077234129146948,0.40530498626338257
1051,916785,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,0.0,0.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.40419469812025643
1052,916778,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,2000.0,250.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.40419469812025643
1053,882657,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,10000.0,380.0,11.9,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.4041946981202563
1054,885672,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,5000.0,250.0,13.1,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.4041946981202563
1055,859683,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,10000.0,300.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.4041946981202563
1056,882659,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1층,0.0,0.0,11.9,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,0.2269685508541282,0.4041946981202563
