listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score,rank
865472,서울특별시 강남구 논현동,37.5143970367,127.0288162452,한식/고기집,월세,0,100000000,40000000,4750000,500000,113.84,1,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,234.47112426448558,99.38418385321305,12,1,1.0,0,1,1,15,5250000,0.9800736580542102,168873963.63636363,0.7105891128273394,9.45141065830721,10.658836692410091,20.1102473507173,0.9436139874620694,90.8812964103725,190
869359,서울특별시 강남구 논현동,37.5075545742137,127.031500781712,사무실,월세,0,0,40000000,6500000,800000,198.93,1,T,3110955,11680521,318800.0,380357.25,434233.75,1,3,0,0,245.86472703030492,87.12262186451032,12,1,1.0,0,1,0,20,7300000,1.3627690864372828,90455881.81818181,1.0,9.237199582027168,15.0,24.237199582027166,0.9113096876817215,92.58542615815628,123
865446,서울특별시 강남구 논현동,37.5100590837,127.0229602734,한식/고기집,월세,0,100000000,80000000,4000000,300000,66.12,1,T,3120185,11680521,388874.5,478718.0,397097.625,0,5,0,0,171.05151516833618,93.58375162934179,10,1,1.0,0,4,2,34,4300000,0.8027269961205913,196770436.36363637,0.6098477099386881,9.550679205851619,9.147715649080322,18.69839485493194,0.9357257882037562,88.87782897021364,319
855517,서울특별시 강남구 논현동,37.5192078510887,127.030967348464,기타,월세,0,17000000,10000000,1300000,100000,30.0,1,T,3110957,11680531,170020.75,157445.0,156660.375,0,3,1,0,557.8542271918141,121.89588500927064,13,1,1.0,0,2,2,22,1400000,0.28443546058330926,34609090.90909091,1.0,9.840789250080169,15.0,24.84078925008017,0.7078613440181145,77.93039005143876,870
796885,서울특별시 강남구 논현동,37.5118305465008,127.030529967595,기타,월세,0,0,200000000,18000000,0,333.88,5,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,276.72736463376486,145.5749053738254,8,1,0.19999999999999996,0,1,2,16,18000000,3.360252541900149,284684109.0909091,0.4215198395976503,8.119122257053291,6.322797593964755,14.441919851018046,0.7489077302144408,70.60999961710111,1124
862478,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,0,50000000,3200000,300000,40.38,1,T,3120199,11680640,90486.5,90985.75,88258.75,0,0,0,0,346.8463016447923,67.35267205738235,14,1,1.0,0,2,5,19,3500000,0.5419165212370918,60241836.36363636,1.0,9.696666036073118,15.0,24.69666603607312,0.6675592952103651,74.7636131768505,1014
868238,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,사무실,월세,0,0,230000000,15000000,1100000,358.51,1,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,451.5906365798511,125.45288996684596,4,1,1.0,0,1,2,27,16100000,2.8474609844786847,320931172.72727275,0.37391194809852885,8.406153727187856,5.608679221477932,14.014832948665788,0.9451822820200461,84.90350410016924,551
868236,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,사무실,월세,0,0,50000000,4000000,300000,99.25,2,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,451.5906365798511,125.45288996684596,4,1,0.8,0,1,2,27,4300000,0.7605020020657357,75173409.0909091,1.0,9.574314349497378,15.0,24.574314349497378,0.909997096834861,92.82409661211196,118
862924,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,200000000,10000000,3500000,300000,33.124,1,T,3120199,11680640,90486.5,90985.75,88258.75,0,0,0,0,346.8463016447923,67.35267205738235,14,1,1.0,0,2,5,19,3800000,0.5883665087716996,218401450.9090909,0.5494468992788409,9.670665982022243,8.241703489182614,17.912369471204855,0.6675592952103651,67.97931661198223,1177
867804,서울특별시 강남구 신사동,37.5186512693532,127.021840777575,기타주점,월세,0,250000000,100000000,6000000,200000,115.7,1,T,3120186,11680510,373769.5,469697.75,332457.375,1,2,0,0,280.53281783219194,137.9095683302158,3,1,1.0,0,3,4,37,6200000,1.0965377704203632,379345727.27272725,0.3163341284024192,9.386220689972964,4.745011926036288,14.131232616009253,0.9307994110974541,83.94118844831831,602
683746,서울특별시 강남구 논현동,37.507234228587,127.026919170843,의류/멀티샵,월세,0,45000000,10000000,1850000,0,13.22,1,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,640.08860693383,251.54596204911934,4,1,1.0,0,2,2,24,1850000,0.34535928902862645,58353072.72727273,1.0,9.806687565308255,15.0,24.806687565308255,0.8975901216781467,92.12594669116925,136
863240,서울특별시 강남구 논현동,37.5180637903,127.0365277011,사무실,월세,0,0,30000000,2500000,500000,46.28,2,T,3110966,11680531,275094.25,298698.75,253435.3125,0,0,0,0,432.1093349473664,139.9094260456337,8,1,0.8,0,2,2,16,3000000,0.6095045583928056,41738290.90909091,1.0,9.658834107314647,15.0,24.658834107314647,0.8089982867298816,85.33370561205577,511
862750,서울특별시 강남구 역삼동,37.5051297889,127.0337844425,요가/마사지,월세,0,35000000,40000000,4070000,0,61.72,2,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,261.24942560818283,76.38034064734222,16,1,0.8,0,1,1,19,4070000,0.6301714975528467,90654436.36363636,1.0,9.647265933376454,15.0,24.647265933376453,0.8497372173984818,88.3775572382626,330
842840,서울특별시 강남구 역삼동,37.5038446039,127.0282602833,기타,월세,0,0,300000000,26000000,0,275.72,1,T,3120187,11680640,589152.0,788268.0,560948.125,0,0,0,0,631.5967837164576,190.65162266421592,2,1,1.0,0,3,2,40,26000000,4.025665586332682,369932618.1818182,0.3243833987653968,7.746661982257449,4.865750981480952,12.6124129637384,0.8923350481969211,79.53754157850747,811
862571,서울특별시 강남구 역삼동,37.507039414,127.0355089507,한식/고기집,월세,0,70000000,30000000,2600000,0,95.65,1,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,117.04852516838648,59.93448115311842,17,1,1.0,0,1,3,28,2600000,0.4025665586332682,124260318.18181819,0.9657145720841912,9.774666198225745,14.485718581262867,24.26038477948861,0.8752872569980397,89.90692905434159,258
862420,서울특별시 강남구 논현동,37.5102712935,127.0384647871,기타,월세,0,30000000,15000000,1000000,150000,26.45,1,T,3110971,11680531,90071.0,94159.75,118648.4375,0,0,1,0,461.14196994034046,158.0626991050394,12,1,1.0,0,1,2,9,1150000,0.23364341405057548,51708681.81818182,1.0,9.869219741137282,15.0,24.869219741137282,0.6364799068357848,72.60521275382115,1084
864892,서울특별시 강남구 논현동,37.5132544518,127.0413302533,기타,월세,0,60000000,60000000,6050000,0,99.17,4,T,3110974,11680531,49783.5,56261.75,73303.125,0,0,1,0,335.8481238584022,117.6814885695337,6,1,0.3999999999999999,0,0,0,12,6050000,1.229167526092158,145153118.1818182,0.826713208115092,9.311982116417871,12.40069812172638,21.71268023814425,0.46587509512398173,56.65331237244288,1291
840320,서울특별시 서초구 반포동,37.5071833819437,127.02133074604,기타주점,월세,0,40000000,10000000,900000,100000,67.68,1,T,3120177,11650560,155131.25,202607.0,248533.1875,0,1,0,0,447.4293949332366,150.13664892498358,10,1,1.0,0,4,3,23,1000000,0.16757101819342482,67166109.0909091,1.0,9.906203300331498,15.0,24.906203300331498,0.7642127264238725,82.22215778212194,699
854747,서울특별시 강남구 논현동,37.5075323,127.0247736392,사무실,월세,0,0,50000000,3800000,200000,166.57,1,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,491.681728638031,157.3500114898526,10,1,1.0,0,5,4,29,4000000,0.7467227870889221,92248209.0909091,1.0,9.582027168234065,15.0,24.582027168234063,0.9360795763043339,94.78799539105911,52
864466,서울특별시 강남구 논현동,37.5068295699,127.0245155391,기타주점,월세,0,60000000,75000000,4500000,0,99.17,2,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,547.3368524439028,86.43748896165373,18,1,0.8,0,6,4,37,4500000,0.8400631354750373,160153118.1818182,0.7492829447364661,9.529780564263323,11.239244171046991,20.769024735310314,0.9133643518312656,89.27135112265523,294
864426,서울특별시 강남구 논현동,37.5085679026,127.0342067334,패스트푸드/피자,월세,0,25000000,30000000,2000000,50000,33.06,1,T,3120194,11680531,319506.5,309264.5,303520.875,1,3,0,0,124.99524670925791,62.6436392480893,15,1,1.0,0,1,5,25,2050000,0.4164947815684171,63385218.18181818,1.0,9.766869973331676,15.0,24.766869973331676,0.8748990280795251,90.38429707929606,216
864298,서울특별시 서초구 잠원동,37.5121140403,127.0192283423,분식,월세,0,50000000,80000000,4300000,200000,104.78,1,T,3120185,11650540,388874.5,478718.0,397097.625,0,2,0,0,237.22839044031647,154.55755090077403,14,1,1.0,0,1,4,33,4500000,1.0279046795900728,156576018.1818182,0.7664008919977412,9.424637580180667,11.496013379966119,20.920650960146787,0.9357786170833806,91.10404724140034,175
473413,서울특별시 강남구 논현동,37.5159156886,127.0225548585,미용/네일/피부관리,월세,0,20000000,30000000,3200000,200000,66.1,1,T,3120178,11680521,568765.0,648546.5,510767.5,1,2,0,0,204.73179650799804,127.28583313232402,9,1,1.0,0,4,2,18,3400000,0.6347143690255838,66765363.63636363,1.0,9.644723092998955,15.0,24.644723092998955,0.9419646742310951,95.29207366033108,41
896512,서울특별시 강남구 논현동,37.5148729389,127.0281015599,사무실,월세,0,0,20000000,1240000,260000,86.0,2,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,305.66642743567866,175.82981400084188,12,1,0.8,0,1,1,12,1500000,0.2800210451583458,41812727.27272727,1.0,9.843260188087775,15.0,24.843260188087775,0.8878794196965245,91.43421666532711,164
896655,서울특별시 강남구 논현동,37.5153849269,127.0398700105,사무실,월세,0,0,50000000,6500000,0,134.73,4,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,237.0464637549417,156.38025967265938,15,1,0.3999999999999999,0,1,1,22,6500000,1.3205932098510789,84172427.27272727,1.0,9.26080723251507,15.0,24.26080723251507,0.7264899813755427,78.74755583568077,839
897784,서울특별시 서초구 잠원동,37.5130042353,127.0192104732,사무실,월세,0,0,20000000,1300000,100000,46.3,4,T,3120178,11650540,568765.0,648546.5,510767.5,0,2,0,0,294.7875043396954,123.22809795100892,13,1,0.3999999999999999,0,2,4,30,1400000,0.3197925669835782,31743363.636363633,1.0,9.82099835827843,15.0,24.82099835827843,0.8179669583353624,86.1685202334306,454
834542,서울특별시 강남구 논현동,37.5174672575,127.0304100986,양식/레스토랑,월세,0,50000000,40000000,4300000,0,138.81,1,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,0,0,374.30777769667645,177.94622414409608,8,1,1.0,0,1,2,22,4300000,0.8736232003630213,125207263.63636363,0.9584108502563641,9.510995553817661,14.376162753845461,23.88715830766312,0.8094804806571873,84.59819435695216,563
907520,서울특별시 강남구 논현동,37.5177802,127.0326816038,사무실,월세,0,0,100000000,9000000,0,254.0,1,T,3110957,11680531,170020.75,157445.0,156660.375,0,0,1,0,411.6461875265141,225.04285745337154,4,1,1.0,0,2,1,22,9000000,1.8285136751784168,164423636.36363637,0.7298220782236573,8.976502321943942,10.94733117335486,19.9238334952988,0.6902900712567478,71.69558883955489,1102
907665,서울특별시 강남구 논현동,37.5132497001,127.033584505,기타,월세,0,0,30000000,2200000,150000,101.71,2,T,3110961,11680531,187742.25,204765.25,252216.625,0,2,0,0,215.1873576572187,142.19498930587437,15,1,0.8,0,1,3,20,2350000,0.47744523740769773,55797354.54545455,1.0,9.73275338406314,15.0,24.732753384063138,0.7311521673698921,79.56916593680504,809
907664,서울특별시 강남구 논현동,37.5133632337,127.0264676887,기타,월세,0,0,60000000,6000000,0,198.4,4,T,3120191,11680521,378147.0,391751.0,381067.3125,0,2,0,0,450.5214116685932,282.93523117970847,6,1,0.3999999999999999,0,0,1,17,6000000,1.1200841806333832,110321454.54545455,1.0,9.373040752351097,15.0,24.373040752351095,0.7480930904392397,80.48002253529407,772
907663,서울특별시 강남구 논현동,37.5167360442925,127.028808095336,기타,월세,0,0,40000000,5000000,0,152.08,4,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,366.03393978898805,165.80931071138764,7,1,0.3999999999999999,0,1,2,14,5000000,0.9334034838611526,78573018.18181819,1.0,9.47753396029258,15.0,24.477533960292583,0.6748997037978368,75.09501174513034,1000
907657,서울특별시 강남구 논현동,37.5111689919,127.0236166309,기타,월세,0,0,65000000,4200000,800000,149.73,3,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,172.8026925605179,76.9324848514431,10,1,0.6,0,3,1,31,5000000,0.9334034838611526,102976972.72727272,1.0,9.47753396029258,15.0,24.477533960292583,0.8608895352485549,89.04424910393419,305
907656,서울특별시 강남구 논현동,37.5199277675,127.034180245,기타,월세,0,0,100000000,7480000,2900000,248.89,13,T,3120193,11680531,165014.75,161589.0,124600.875,0,1,1,0,679.8028690429577,195.3608518567936,16,1,0.0,0,2,3,16,10380000,2.108885772039107,163127554.54545456,0.7356206640525754,8.81956601130868,11.034309960788631,19.853875972097313,0.4427567986503004,53.06063587086984,1308
907655,서울특별시 강남구 논현동,37.5169378237,127.0289936818,기타,월세,0,0,70000000,6000000,0,214.9,5,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,373.77308242768686,146.18965649111428,8,1,0.19999999999999996,0,1,2,16,6000000,1.1200841806333832,124506454.54545455,0.9638054544087163,9.373040752351097,14.457081816130746,23.83012256848184,0.6320202237247127,71.23163934783528,1105
907644,서울특별시 강남구 논현동,37.5121487196,127.0262908114,기타,월세,0,0,25000000,1700000,200000,49.2,3,T,3120191,11680521,378147.0,391751.0,381067.3125,0,2,0,0,422.0706894405256,251.09666919359626,6,1,0.6,0,0,1,25,1900000,0.354693323867238,37478909.09090909,1.0,9.801462904911181,15.0,24.801462904911183,0.8104909039992861,85.58828070485765,496
906873,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,미용/네일/피부관리,월세,0,0,20000000,2100000,200000,62.81,3,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,0.6,0,0,2,20,2300000,0.4293656025761302,35930900.0,1.0,9.759665621734587,15.0,24.759665621734587,0.7899607000857664,84.00671812816707,595
907357,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,사무실,월세,0,0,25000000,2000000,0,82.64,2,T,3120194,11680640,319506.5,309264.5,303520.875,1,1,0,0,228.83075515964447,90.59374134471,22,1,0.8,0,2,4,25,2000000,0.30966658356405247,45960509.09090909,1.0,9.826666306327496,15.0,24.826666306327496,0.860670806573859,89.37697679936691,290
893852,서울특별시 강남구 논현동,37.5172055523225,127.038056605303,양식/레스토랑,월세,0,100000000,50000000,5000000,300000,66.12,1,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,286.18844385388365,168.45888253248128,11,1,1.0,0,2,1,19,5300000,1.0767913864939564,166770436.36363637,0.719551993845868,9.39727358958921,10.793279907688019,20.19055349727723,0.8632504616214374,84.93433811888502,546
893874,서울특별시 강남구 역삼동,37.5041216040012,127.03100986052,사무실,월세,0,0,500000000,38000000,0,733.88,2,T,3110956,11680640,71272.75,67426.25,71515.375,0,0,0,0,469.09869358749984,235.33470432138992,3,1,0.8,0,1,0,21,38000000,5.883665087716997,686138654.5454545,0.17489176452170044,6.706659820222425,2.6233764678255067,9.330036288047932,0.5383397040902193,49.705514094814376,1313
906869,서울특별시 강남구 논현동,37.5091146698313,127.023774328347,기타,월세,0,3000000,20000000,1100000,20000,46.3,4,T,3130303,11680521,54920.75,80063.75,58347.5,0,2,1,0,297.58665352486554,124.2465300341081,11,1,0.3999999999999999,0,4,2,27,1120000,0.20908238038489818,34743363.63636363,1.0,9.882967607105538,15.0,24.882967607105538,0.47820587657666747,60.748408350355604,1266
906935,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,6300000,2100000,200000,61.85,3,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,0.6,0,0,2,20,2300000,0.4293656025761302,21987409.090909094,1.0,9.759665621734587,15.0,24.759665621734587,0.7899607000857664,84.00671812816707,596
893539,서울특별시 강남구 역삼동,37.5062185859,127.0324186973,사무실,월세,0,0,450000000,45000000,0,971.9,6,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,213.78758525539283,90.0101035065322,14,1,0.0,0,1,1,29,45000000,6.9674981301911805,696509181.8181818,0.17228775030179724,6.099991892368662,2.5843162545269585,8.68430814689562,0.6441145233931258,56.99289740138006,1287
893611,서울특별시 강남구 논현동,37.5181604483,127.0252296204,사무실,월세,0,0,30000000,2500000,330000,72.73,3,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,473.17304741148826,81.9820513927856,6,1,0.6,0,1,2,21,2830000,0.5283063718654124,48446972.727272734,1.0,9.7042842215256,15.0,24.7042842215256,0.7484140937026562,80.83534124922481,757
901526,서울특별시 강남구 역삼동,37.5063590656659,127.037829084843,사무실,월세,0,0,300000000,30000000,10000,595.04,5,T,3110965,11680640,129679.0,133226.0,146047.5,0,1,0,0,335.17294279840695,193.2118575923404,14,1,0.19999999999999996,0,2,3,28,30010000,4.646547086378607,450923781.8181818,0.2661203618849837,7.399127926444078,3.991805428274756,11.390933354718834,0.49825577655851455,48.760116596607425,1315
906847,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,20000000,2100000,200000,61.85,3,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,0.6,0,0,2,20,2300000,0.4293656025761302,35687409.09090909,1.0,9.759665621734587,15.0,24.759665621734587,0.7899607000857664,84.00671812816707,597
903345,서울특별시 강남구 논현동,37.517345829,127.0257496788,기타,월세,0,150000000,30000000,2800000,600000,82.64,1,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,488.9387650882959,136.4256735658618,7,1,1.0,0,1,1,14,3400000,0.6347143690255838,200960509.0909091,0.597132245249813,9.644723092998955,8.956983678747195,18.60170677174615,0.8116721549133555,79.47711839024782,814
